@RELATION OPENJPA8TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
9,11,3,2217,1,1,1.00,175,175,175.00,no
9,3,0,96,-2,0,-2.00,82,82,82.00,no
9,5,1,173,34,28,11.33,44,19,14.67,no
9,3,0,136,0,0,0,0,0,0,no
9,3,0,69,0,0,0,0,0,0,no
9,3,0,104,0,0,0,0,0,0,no
9,3,0,269,0,0,0,0,0,0,no
9,4,1,544,9,9,9.00,6,6,6.00,no
9,3,1,321,0,0,0.00,9,9,9.00,no
9,3,2,379,0,0,0,0,0,0,yes
9,5,2,89,1,1,1.00,175,175,175.00,no
9,3,2,87,0,0,0,0,0,0,yes
9,1,0,82,0,0,0,0,0,0,no
9,2,0,96,0,0,0,0,0,0,no
9,5,1,176,0,116,0.00,27,24,13.50,no
9,1,0,81,0,0,0,0,0,0,no
9,1,0,61,0,0,0,0,0,0,no
9,4,2,77,0,0,0,0,0,0,no
9,1,0,51,0,0,0,0,0,0,no
9,1,0,62,0,0,0,0,0,0,no
9,1,0,83,0,0,0,0,0,0,no
9,1,0,66,0,0,0,0,0,0,no
9,3,0,127,0,0,0,0,0,0,no
9,1,0,51,0,0,0,0,0,0,no
9,9,6,270,3,3,3.00,175,175,175.00,no
9,4,0,133,0,0,0,0,0,0,no
9,2,1,183,-4,0,-2.00,304,300,152.00,no
9,12,2,1584,26,26,26.00,3,3,3.00,no
9,10,2,172,6,3,3.00,180,175,90.00,yes
9,2,0,95,4,4,4.00,4,4,4.00,no
9,0,0,103,0,0,0,0,0,0,no
9,2,0,68,0,0,0,0,0,0,no
9,2,0,137,0,0,0,0,0,0,no
9,8,3,250,31,28,6.20,491,300,98.20,no
9,7,2,418,0,0,0,0,0,0,no
9,4,1,246,-4,1,-1.33,483,300,161.00,no
9,12,5,315,89,70,14.83,348,300,58.00,no
9,4,2,272,0,0,0,0,0,0,no
9,3,0,87,0,0,0,0,0,0,no
9,1,0,98,0,0,0,0,0,0,no
9,4,0,163,0,0,0,0,0,0,no
9,1,0,99,0,0,0,0,0,0,no
9,1,0,152,0,0,0,0,0,0,no
9,2,0,232,0,0,0,0,0,0,no
9,4,0,423,0,0,0,0,0,0,no
9,2,1,219,0,0,0.00,301,300,150.50,no
9,11,4,176,24,66,4.00,225,175,37.50,no
9,3,0,107,1,1,1.00,6,6,6.00,no
9,3,0,96,1,1,1.00,6,6,6.00,no
9,3,0,113,1,1,1.00,6,6,6.00,no
9,3,0,83,1,1,1.00,6,6,6.00,no
9,4,1,262,0,0,0,0,0,0,no
9,1,1,41,0,0,0.00,300,300,300.00,no
9,1,0,89,0,0,0,0,0,0,no
9,1,0,58,0,0,0,0,0,0,no
9,1,0,54,0,0,0,0,0,0,no
9,1,0,55,0,0,0,0,0,0,no
9,4,3,75,0,0,0,0,0,0,yes
9,1,0,49,0,0,0,0,0,0,no
9,2,0,84,0,0,0,0,0,0,no
9,4,1,403,0,0,0,0,0,0,no
9,1,0,88,0,0,0,0,0,0,no
9,2,0,97,0,0,0,0,0,0,no
9,3,1,96,0,0,0,0,0,0,no
9,37,13,985,42,51,4.20,263,175,26.30,no
9,1,1,290,0,0,0.00,300,300,300.00,no
9,4,0,170,31,21,15.50,9,5,4.50,no
9,4,0,170,30,21,15.00,9,5,4.50,no
9,8,3,375,131,133,32.75,341,300,85.25,no
9,4,1,218,0,0,0.00,13,13,13.00,no
9,11,5,349,25,12,6.25,55,20,13.75,no
9,7,2,270,16,20,4.00,54,24,13.50,no
9,3,0,330,0,0,0,0,0,0,no
9,15,8,603,0,0,0,0,0,0,no
9,3,0,259,0,0,0,0,0,0,no
9,2,0,169,0,0,0,0,0,0,no
9,3,0,77,0,0,0,0,0,0,no
9,2,1,57,0,0,0,0,0,0,no
9,4,3,59,0,0,0,0,0,0,no
9,2,0,124,0,0,0,0,0,0,no
9,2,0,133,0,0,0,0,0,0,no
9,1,0,154,0,0,0,0,0,0,no
9,2,0,96,2,2,2.00,6,6,6.00,no
9,14,5,749,-9,25,-2.25,190,175,47.50,no
9,3,0,308,0,0,0,0,0,0,no
9,1,0,188,0,0,0,0,0,0,no
9,19,8,313,18,22,6.00,242,175,80.67,no
9,3,0,111,0,0,0,0,0,0,no
9,6,1,151,5,4,2.50,17,9,8.50,no
9,4,2,106,0,0,0,0,0,0,no
9,8,0,741,53,49,17.67,16,8,5.33,no
9,1,0,85,0,0,0,0,0,0,no
9,2,0,194,0,0,0,0,0,0,no
9,3,2,187,0,0,0,0,0,0,no
9,4,0,80,20,20,20.00,4,4,4.00,no
9,1,0,85,0,0,0,0,0,0,no
9,2,0,45,0,0,0,0,0,0,no
9,4,1,263,0,0,0,0,0,0,no
9,2,1,42,0,0,0,0,0,0,no
9,10,4,942,8,8,2.67,38,19,12.67,no
9,3,1,468,0,0,0.00,175,175,175.00,no
9,1,0,65,0,0,0,0,0,0,no
9,1,0,81,0,0,0,0,0,0,no
9,17,3,1527,11,9,2.20,265,175,53.00,yes
9,1,0,235,0,0,0,0,0,0,no
9,2,0,227,0,0,0,0,0,0,no
9,11,5,199,29,29,9.67,242,175,80.67,no
9,10,4,739,71,51,23.67,41,29,13.67,no
9,4,0,499,0,0,0,0,0,0,no
9,6,4,124,0,0,0,0,0,0,no
9,4,0,618,0,0,0.00,8,8,8.00,no
9,2,0,446,0,0,0,0,0,0,no
9,9,3,125,0,1,0.00,7,4,3.50,no
9,9,3,888,20,16,5.00,34,29,8.50,no
9,4,1,155,0,0,0,0,0,0,no
9,2,0,81,0,0,0,0,0,0,no
9,1,0,45,0,0,0,0,0,0,no
9,1,0,38,0,0,0,0,0,0,no
9,72,24,831,127,59,9.07,554,300,39.57,no
9,113,38,4543,390,220,15.00,465,175,17.88,yes
9,14,6,615,2,2,1.00,8,7,4.00,yes
9,15,3,103,47,30,9.40,206,175,41.20,yes
9,1,0,174,0,0,0,0,0,0,no
9,2,0,61,416,416,416.00,4,4,4.00,no
9,1,0,162,0,0,0,0,0,0,no
9,3,2,211,0,0,0,0,0,0,no
9,12,2,300,0,0,0,0,0,0,no
9,16,12,303,48,23,12.00,302,175,75.50,yes
9,1,0,118,0,0,0,0,0,0,no
9,1,0,115,0,0,0,0,0,0,no
9,3,2,193,21,18,10.50,41,29,20.50,no
9,1,0,406,0,0,0,0,0,0,no
9,0,0,42,0,0,0,0,0,0,no
9,2,1,80,25,25,25.00,29,29,29.00,no
9,15,1,980,13,13,13.00,29,29,29.00,no
9,2,1,557,0,0,0,0,0,0,no
9,19,8,265,70,32,7.00,43,10,4.30,no
9,36,9,1127,67,23,7.44,43,10,4.78,no
9,0,0,127,0,0,0,0,0,0,no
9,18,6,551,198,100,24.75,266,175,33.25,no
9,6,2,438,0,0,0.00,179,175,89.50,no
9,0,0,38,0,0,0,0,0,0,no
9,3,1,607,0,0,0.00,175,175,175.00,no
9,8,1,512,7,3,1.40,23,10,4.60,no
9,1,0,523,0,0,0.00,175,175,175.00,no
9,6,1,963,0,0,0,0,0,0,no
9,0,0,74,0,0,0,0,0,0,no
9,3,0,294,0,0,0,0,0,0,no
9,16,6,700,16,14,3.20,188,175,37.60,no
9,3,1,155,0,0,0.00,475,300,237.50,no
9,8,2,120,-2,0,-2.00,1,1,1.00,no
9,0,0,46,0,0,0,0,0,0,no
9,0,0,63,0,0,0,0,0,0,no
9,10,4,241,39,24,9.75,189,175,47.25,no
9,1,0,191,0,0,0,0,0,0,no
9,9,1,723,19,18,9.50,204,175,102.00,no
9,5,0,153,0,0,0,0,0,0,no
9,48,15,3135,135,150,22.50,237,175,39.50,no
9,0,0,36,0,0,0,0,0,0,no
9,9,5,323,13,13,4.33,242,175,80.67,no
9,1,0,65,0,0,0,0,0,0,no
9,3,2,882,15,11,5.00,346,300,115.33,no
9,7,2,148,0,0,0.00,14,14,14.00,no
