@RELATION OPENJPA11TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
12,5,0,333,0,0,0,0,0,0,no
12,17,9,604,0,0,0,0,0,0,no
12,4,0,264,0,0,0,0,0,0,no
12,2,0,169,0,0,0,0,0,0,no
12,3,0,77,0,0,0,0,0,0,no
12,2,1,57,0,0,0,0,0,0,no
12,4,3,60,0,0,0,0,0,0,no
12,3,0,136,0,0,0,0,0,0,no
12,2,0,133,0,0,0,0,0,0,no
12,2,0,155,0,0,0,0,0,0,no
12,3,0,111,0,0,0,0,0,0,no
12,16,5,887,0,0,0,0,0,0,no
12,4,0,309,0,0,0,0,0,0,no
12,4,2,243,0,0,0,0,0,0,no
12,19,8,333,0,0,0,0,0,0,no
12,3,0,111,0,0,0,0,0,0,no
12,8,1,227,0,0,0,0,0,0,no
12,4,2,106,0,0,0,0,0,0,no
12,10,0,952,0,0,0,0,0,0,no
12,2,0,102,0,0,0,0,0,0,no
12,3,0,215,0,0,0,0,0,0,no
12,6,4,192,0,0,0,0,0,0,no
12,8,2,111,0,0,0,0,0,0,no
12,2,0,93,0,0,0,0,0,0,no
12,2,0,45,0,0,0,0,0,0,no
12,6,1,340,0,0,0,0,0,0,no
12,2,1,42,0,0,0,0,0,0,no
12,12,4,1076,0,0,0,0,0,0,no
12,9,3,582,0,0,0,0,0,0,no
12,1,0,65,0,0,0,0,0,0,no
12,1,0,81,0,0,0,0,0,0,no
12,21,6,1536,0,0,0,0,0,0,yes
12,2,0,242,0,0,0,0,0,0,no
12,3,0,263,0,0,0,0,0,0,no
12,11,5,228,0,0,0,0,0,0,no
12,15,8,910,0,0,0,0,0,0,no
12,5,0,509,0,0,0,0,0,0,no
12,9,6,87,0,0,0,0,0,0,no
12,5,0,619,0,0,0,0,0,0,no
12,3,0,446,0,0,0,0,0,0,no
12,14,7,122,0,0,0,0,0,0,no
12,9,3,908,0,0,0,0,0,0,no
12,5,1,157,0,0,0,0,0,0,no
12,3,0,85,0,0,0,0,0,0,no
12,1,0,45,0,0,0,0,0,0,no
12,1,0,38,0,0,0,0,0,0,no
12,80,28,1029,0,0,0,0,0,0,no
12,130,44,5377,0,0,0,0,0,0,yes
12,16,6,661,0,0,0,0,0,0,no
12,18,4,161,0,0,0,0,0,0,no
12,2,0,175,0,0,0,0,0,0,no
12,3,0,491,0,0,0,0,0,0,no
12,2,0,186,0,0,0,0,0,0,no
12,6,3,243,-8,0,-8.00,4,4,4.00,no
12,15,2,326,0,0,0,0,0,0,no
12,17,12,367,0,0,0,0,0,0,yes
12,0,0,325,0,0,0,0,0,0,no
12,2,0,140,0,0,0,0,0,0,no
12,2,0,118,0,0,0,0,0,0,no
12,3,2,214,0,0,0,0,0,0,no
12,2,0,406,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,2,1,105,0,0,0,0,0,0,no
12,16,1,976,8,8,8.00,5,5,5.00,no
12,3,1,561,0,0,0,0,0,0,no
12,24,10,419,0,0,0,0,0,0,no
12,41,11,1294,0,0,0,0,0,0,no
12,1,0,140,0,0,0,0,0,0,no
12,22,9,857,0,0,0,0,0,0,no
12,7,2,462,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,4,1,612,0,0,0,0,0,0,no
12,9,1,520,0,0,0,0,0,0,no
12,1,0,523,0,0,0,0,0,0,no
12,9,2,978,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,3,0,294,0,0,0,0,0,0,no
12,17,6,729,0,0,0,0,0,0,no
12,4,1,155,0,0,0,0,0,0,no
12,10,3,161,0,0,0,0,0,0,no
12,0,0,46,0,0,0,0,0,0,no
12,0,0,63,0,0,0,0,0,0,no
12,12,5,333,0,0,0,0,0,0,no
12,1,0,191,0,0,0,0,0,0,no
12,10,1,722,14,14,14.00,5,5,5.00,no
12,5,0,154,0,0,0,0,0,0,no
12,54,17,3247,11,10,3.67,15,8,5.00,no
12,0,0,36,0,0,0,0,0,0,no
12,12,5,394,0,0,0,0,0,0,no
12,1,0,65,0,0,0,0,0,0,no
12,3,2,897,0,0,0,0,0,0,no
12,0,0,61,0,0,0,0,0,0,no
12,0,0,203,0,0,0,0,0,0,no
12,0,0,108,0,0,0,0,0,0,no
12,0,0,275,0,0,0,0,0,0,no
12,7,2,148,0,0,0,0,0,0,no
12,2,0,520,0,0,0,0,0,0,no
12,2,0,112,0,0,0,0,0,0,no
12,0,0,90,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,3,1,88,0,0,0,0,0,0,no
12,7,0,87,0,0,0,0,0,0,no
12,1,0,83,0,0,0,0,0,0,no
12,3,1,93,0,0,0,0,0,0,no
12,1,1,253,0,0,0,0,0,0,no
12,2,1,121,0,0,0,0,0,0,no
12,0,0,67,0,0,0,0,0,0,no
12,20,7,525,0,0,0,0,0,0,no
12,0,0,160,0,0,0,0,0,0,no
12,1,1,202,0,0,0,0,0,0,no
12,3,1,74,0,0,0,0,0,0,no
12,1,1,48,0,0,0,0,0,0,no
12,41,4,1803,38,38,38.00,1,1,1.00,no
12,72,9,1698,44,33,14.67,12,7,4.00,no
12,6,1,43,0,0,0,0,0,0,no
12,14,3,142,3,3,3.00,2,2,2.00,no
12,1,1,66,0,0,0,0,0,0,no
12,9,2,95,0,0,0,0,0,0,no
12,1,0,140,0,0,0,0,0,0,no
12,0,0,49,0,0,0,0,0,0,no
12,0,0,165,0,0,0,0,0,0,no
12,0,0,117,0,0,0,0,0,0,no
12,15,3,489,63,49,31.50,8,4,4.00,no
12,8,2,410,0,0,0,0,0,0,no
12,1,0,56,4,4,4.00,7,7,7.00,no
12,1,1,233,15,15,15.00,4,4,4.00,no
12,1,0,54,0,0,0,0,0,0,no
12,7,1,155,0,0,0,0,0,0,no
12,4,0,147,0,0,0,0,0,0,no
12,6,0,306,0,0,0,0,0,0,no
12,4,0,118,-12,0,-12.00,7,7,7.00,no
12,7,1,240,-42,23,-14.00,12,7,4.00,no
12,0,0,60,0,0,0,0,0,0,no
12,1,0,42,0,0,0,0,0,0,no
12,2,0,255,0,0,0,0,0,0,no
12,9,0,216,0,0,0,0,0,0,no
12,8,3,249,31,31,31.00,4,4,4.00,no
12,20,3,742,0,0,0,0,0,0,no
12,3,0,384,0,0,0,0,0,0,no
12,1,0,219,0,0,0,0,0,0,no
12,1,0,65,0,0,0,0,0,0,no
12,1,0,33,0,0,0,0,0,0,no
12,0,0,179,0,0,0,0,0,0,no
12,1,0,138,0,0,0,0,0,0,no
12,19,5,725,0,0,0,0,0,0,no
12,4,0,480,0,0,0,0,0,0,no
12,2,0,85,0,0,0,0,0,0,no
12,0,0,52,0,0,0,0,0,0,no
12,1,0,33,0,0,0,0,0,0,no
12,1,0,108,0,0,0,0,0,0,no
12,9,2,315,1,1,1.00,1,1,1.00,no
12,2,0,94,0,0,0,0,0,0,no
12,4,0,79,0,0,0,0,0,0,no
12,3,0,91,0,0,0,0,0,0,no
12,2,0,207,0,0,0,0,0,0,no
12,2,0,61,0,0,0,0,0,0,no
12,11,3,398,0,0,0,0,0,0,no
12,0,0,74,0,0,0,0,0,0,no
12,2,0,82,0,0,0,0,0,0,no
12,11,3,1485,0,0,0,0,0,0,no
12,1,1,31,0,0,0,0,0,0,no
12,4,1,132,0,0,0,0,0,0,no
12,2,0,620,0,0,0,0,0,0,no
12,1,1,28,0,0,0,0,0,0,no
12,1,0,141,0,0,0,0,0,0,no
12,5,3,536,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,0,0,27,0,0,0,0,0,0,no
12,0,0,75,0,0,0,0,0,0,no
12,3,1,354,0,0,0,0,0,0,no
12,9,2,324,0,0,0,0,0,0,no
12,1,1,28,0,0,0,0,0,0,no
12,0,0,228,0,0,0,0,0,0,no
12,7,1,1077,0,0,0,0,0,0,no
12,61,24,4707,1,1,1.00,2,2,2.00,no
12,3,1,194,0,0,0,0,0,0,no
12,8,2,279,0,0,0,0,0,0,no
12,4,1,287,0,0,0,0,0,0,no
12,1,0,94,0,0,0,0,0,0,no
12,2,1,237,0,0,0,0,0,0,no
12,6,2,390,0,0,0,0,0,0,yes
12,13,4,993,0,0,0,0,0,0,no
12,2,1,31,0,0,0,0,0,0,no
12,2,0,286,0,0,0,0,0,0,no
12,1,0,108,0,0,0,0,0,0,no
12,1,0,70,0,0,0,0,0,0,no
12,1,0,73,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,5,3,100,0,0,0,0,0,0,no
12,1,0,36,0,0,0,0,0,0,no
12,1,1,56,0,0,0,0,0,0,no
12,1,1,53,0,0,0,0,0,0,no
12,1,1,35,0,0,0,0,0,0,no
12,1,0,53,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,0,0,48,0,0,0,0,0,0,no
12,1,0,73,0,0,0,0,0,0,no
12,1,0,42,0,0,0,0,0,0,no
12,1,0,43,0,0,0,0,0,0,no
12,6,1,284,0,0,0,0,0,0,no
12,1,0,42,0,0,0,0,0,0,no
12,2,1,217,0,0,0,0,0,0,no
12,9,2,639,0,0,0.00,2,2,2.00,no
12,0,0,31,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,2,0,109,0,0,0,0,0,0,no
12,9,4,160,0,0,0,0,0,0,no
12,1,0,37,0,0,0,0,0,0,no
12,1,0,43,0,0,0,0,0,0,no
12,0,0,37,0,0,0,0,0,0,no
12,1,1,33,0,0,0,0,0,0,no
12,1,1,33,0,0,0,0,0,0,no
12,2,1,198,0,0,0,0,0,0,no
12,6,2,253,0,0,0,0,0,0,no
12,2,0,61,0,0,0,0,0,0,no
12,1,0,62,0,0,0,0,0,0,no
12,3,1,65,0,0,0,0,0,0,no
12,0,0,38,0,0,0,0,0,0,no
12,8,4,948,0,0,0,0,0,0,no
12,1,0,156,0,0,0,0,0,0,no
12,3,1,129,0,0,0,0,0,0,no
12,1,0,32,0,0,0,0,0,0,no
12,1,1,42,0,0,0,0,0,0,no
12,54,7,832,0,0,0,0,0,0,no
12,0,0,112,0,0,0,0,0,0,no
12,1,0,89,0,0,0,0,0,0,no
12,6,4,421,0,0,0,0,0,0,no
12,0,0,172,0,0,0,0,0,0,no
12,13,4,214,0,0,0,0,0,0,no
12,7,1,366,0,0,0,0,0,0,no
12,12,6,552,0,0,0,0,0,0,no
12,1,0,38,0,0,0,0,0,0,no
12,1,0,46,0,0,0,0,0,0,no
12,10,2,163,0,0,0,0,0,0,no
12,11,1,763,0,0,0,0,0,0,no
12,6,0,130,0,0,0,0,0,0,no
12,91,17,4954,-5,0,-5.00,1,1,1.00,no
12,0,0,78,0,0,0,0,0,0,no
12,1,0,45,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,14,1,1421,0,0,0,0,0,0,no
12,4,0,222,0,0,0,0,0,0,no
12,1,0,185,0,0,0,0,0,0,no
12,12,1,590,0,0,0,0,0,0,no
12,7,3,668,0,0,0,0,0,0,no
12,4,0,460,0,0,0,0,0,0,no
12,0,0,134,0,0,0,0,0,0,no
12,1,0,202,0,0,0,0,0,0,no
12,15,3,882,0,0,0,0,0,0,no
12,2,0,50,0,0,0,0,0,0,no
12,5,0,197,0,0,0,0,0,0,no
12,19,4,952,0,0,0,0,0,0,yes
12,8,0,597,0,0,0,0,0,0,no
12,0,0,207,0,0,0,0,0,0,no
12,2,0,91,0,0,0,0,0,0,no
12,2,0,88,0,0,0,0,0,0,no
12,2,0,79,0,0,0,0,0,0,no
12,2,0,95,0,0,0,0,0,0,no
12,3,0,82,0,0,0,0,0,0,no
12,16,3,815,0,0,0,0,0,0,no
12,0,0,91,0,0,0,0,0,0,no
12,4,1,353,0,0,0,0,0,0,no
12,17,2,471,0,0,0,0,0,0,no
12,33,3,1033,0,0,0,0,0,0,no
12,0,0,250,0,0,0,0,0,0,no
12,10,3,992,7,7,7.00,3,3,3.00,no
12,0,0,41,0,0,0,0,0,0,no
12,0,0,43,0,0,0,0,0,0,no
12,0,0,144,0,0,0,0,0,0,no
12,0,0,65,0,0,0,0,0,0,no
12,2,0,88,0,0,0,0,0,0,no
12,2,0,65,0,0,0,0,0,0,no
12,3,0,423,0,0,0,0,0,0,no
12,2,0,215,0,0,0,0,0,0,no
12,1,0,43,0,0,0,0,0,0,no
12,1,0,118,0,0,0,0,0,0,no
12,0,0,39,0,0,0,0,0,0,no
12,1,1,309,0,0,0,0,0,0,no
12,7,1,308,0,0,0,0,0,0,no
12,0,0,56,0,0,0,0,0,0,no
12,1,0,48,0,0,0,0,0,0,no
12,0,0,33,0,0,0,0,0,0,no
12,12,2,743,0,0,0,0,0,0,no
12,0,0,55,0,0,0,0,0,0,no
12,2,0,128,0,0,0,0,0,0,no
12,5,0,502,0,0,0,0,0,0,no
12,0,0,111,0,0,0,0,0,0,no
12,2,0,112,0,0,0,0,0,0,no
12,5,2,333,0,0,0,0,0,0,no
12,0,0,42,0,0,0,0,0,0,no
12,6,0,494,0,0,0,0,0,0,no
12,2,0,90,0,0,0,0,0,0,no
12,2,0,44,0,0,0,0,0,0,no
12,5,0,99,0,0,0,0,0,0,no
12,3,0,99,0,0,0,0,0,0,no
12,2,0,97,0,0,0,0,0,0,no
12,2,0,43,0,0,0,0,0,0,no
12,2,0,99,0,0,0,0,0,0,no
12,6,0,98,0,0,0,0,0,0,no
12,3,0,98,0,0,0,0,0,0,no
12,2,0,84,0,0,0,0,0,0,no
12,2,0,74,0,0,0,0,0,0,no
12,2,0,68,0,0,0,0,0,0,no
